DateTime,AddedIPs,RemovedIPs
1628164894,45,107
1628168525,65,77
1628172123,68,59
1628175720,66,61
1628179320,45,48
1628182917,44,69
1628186520,77,71
1628190122,46,58
1628193699,39,63
1628197310,48,54
1628200912,60,56
1628204508,35,51
1628208120,40,70
1628211720,46,67
1628215303,53,56
1628218925,72,65
1628222527,120,83
1628226117,51,70
1628229705,57,76
1628233294,50,85
1628236923,80,104
1628240517,60,84
1628244099,50,105
