DateTime,AddedIPs,RemovedIPs
1628149335,12,0
1628149936,13,9
1628150536,6,16
1628151136,8,11
1628151736,12,0
1628152338,3,26
1628152936,3,3
1628153536,10,12
1628154735,15,9
1628155336,14,19
1628156536,10,30
1628157136,9,0
1628157736,3,7
1628158936,6,70
1628159537,17,17
1628160137,3,0
1628161336,8,46
1628161935,10,0
1628162536,5,0
1628163136,17,50
1628163736,13,50
1628164336,9,36
1628164936,14,26
1628165536,9,0
1628166135,16,14
1628166735,20,0
1628167336,13,0
1628167935,34,0
1628168536,5,0
1628169137,10,28
1628169737,9,0
1628170937,12,0
1628171537,28,0
1628172137,21,0
1628172737,6,0
1628173337,37,0
1628174538,18,30
1628175137,17,0
1628175737,17,0
1628176338,41,0
1628176938,28,0
1628178138,9,0
1628178738,25,0
1628179337,8,0
1628179938,11,19
1628180538,27,22
1628181138,13,0
1628181738,33,9
1628182337,12,0
1628182937,24,9
1628183538,24,13
1628184738,26,20
1628185338,32,0
1628185937,20,26
1628186537,25,31
1628187138,4,0
1628187737,20,8
1628188337,12,17
1628188937,12,63
1628190137,30,0
1628190737,10,17
1628191337,12,11
1628191938,9,12
1628192537,23,10
1628193138,13,36
1628193738,18,0
1628194337,2,4
1628194938,12,5
1628195538,1,0
1628196140,1,2
1628197337,7,26
1628198537,9,35
1628199139,2,0
1628200337,13,11
1628200936,4,0
1628201536,3,12
1628202738,23,5
1628203336,8,1
1628203937,5,28
1628204537,24,19
1628205137,6,0
1628205737,13,22
1628206337,2,25
1628206936,2,20
1628207536,3,31
1628208136,9,0
1628208736,22,57
1628209337,12,12
1628209937,18,3
1628210537,10,7
1628211137,8,8
1628211736,11,0
1628212337,14,4
1628213537,13,36
1628214136,13,0
1628214736,4,17
1628215336,11,3
1628215936,20,15
1628216536,11,3
1628217136,7,3
1628217735,3,0
1628218335,14,3
1628218937,9,42
1628219536,7,22
1628220736,10,13
1628221336,12,8
1628221936,8,0
1628222536,9,26
1628223136,16,8
1628223736,11,8
1628224337,11,10
1628224935,12,10
1628225535,9,6
1628226138,9,3
1628226737,9,12
1628227336,8,0
1628227936,8,4
1628228536,7,30
1628229136,11,0
1628229736,9,7
1628230335,27,4
1628230935,21,6
1628231536,10,0
1628232136,21,27
1628232736,4,0
1628233937,16,12
1628234536,5,0
1628235137,5,3
1628235736,6,0
1628236335,4,15
1628237536,9,48
1628238136,17,0
1628238736,13,6
1628239336,6,2
1628239935,7,15
1628240535,4,26
1628241136,11,6
1628241737,1,0
1628242337,3,13
1628242936,18,9
1628243536,13,0
1628244136,6,0
1628244736,7,41
1628245336,46,0
