DateTime,AddedIPs,RemovedIPs
1628034486,28,79
1628035924,37,42
1628037725,51,69
1628038088,9,1
1628038814,18,51
1628039524,17,4
1628041324,51,64
1628042525,40,55
1628043484,40,0
1628044925,46,92
1628045646,26,3
1628046364,33,41
1628047086,22,2
1628047811,25,56
1628048526,22,14
1628049617,29,51
1628051407,57,78
1628052124,27,24
1628052844,32,4
1628053565,21,60
1628055364,51,96
1628056086,25,1
1628056444,11,2
1628057524,33,56
1628058244,28,3
1628058965,20,68
1628060764,48,70
1628062565,87,110
1628064724,100,67
1628065447,37,3
1628066168,27,78
1628066884,28,9
1628067244,20,3
1628067964,27,76
1628068684,38,4
1628069825,59,51
1628070125,16,0
1628071325,44,56
1628072285,42,4
1628073007,27,58
1628073724,37,20
1628074085,20,0
1628075166,26,34
1628076244,41,2
1628076607,15,48
1628078045,60,22
1628079184,37,58
1628080206,39,68
1628081346,35,25
1628082365,41,54
1628084164,50,77
1628084889,19,4
1628085244,12,1
1628085963,32,44
1628087408,101,68
1628088127,45,15
1628088844,43,2
1628089564,34,39
1628090285,25,0
1628091007,20,54
1628091365,10,12
1628092085,31,0
1628093525,45,34
1628094605,27,39
1628095325,22,26
1628095684,6,1
1628096825,24,46
1628097485,21,0
1628098564,32,63
1628100364,71,58
1628101085,33,0
1628103245,61,78
1628105044,75,39
1628106844,54,76
1628108644,52,46
1628109724,43,61
1628110445,22,2
1628111165,26,23
1628111884,20,3
1628113324,27,55
1628114043,26,1
1628114765,33,30
1628115486,37,1
1628116565,41,55
1628117285,27,9
1628117645,10,1
1628118365,17,37
1628119444,31,5
1628120526,35,56
1628120884,7,0
1628122686,58,37
1628123766,34,76
1628124845,30,10
1628126285,44,38
1628128084,45,60
1628129885,53,39
1628130245,13,3
1628131326,39,75
1628133124,56,39
1628133848,28,0
1628134213,15,54
1628135287,29,14
1628136725,45,45
1628138524,59,77
1628139244,23,4
1628140684,49,38
1628141407,37,53
1628142125,21,10
1628143324,36,82
1628144285,34,7
1628146083,72,75
1628147884,74,54
1628149325,46,69
1628149685,17,0
1628151125,72,68
1628151850,39,2
1628152565,42,82
1628152925,11,9
1628154125,51,44
1628154725,16,1
1628155444,33,1
1628156164,55,74
1628156526,10,0
1628157724,57,59
1628158325,21,1
1628159044,25,1
1628159407,16,63
1628160844,55,20
1628161564,20,29
1628161924,12,1
1628163005,43,51
1628164446,50,13
1628165164,22,47
1628165884,18,2
1628166607,27,61
1628167326,17,20
1628169133,63,53
1628169485,7,1
1628171284,56,61
1628171644,11,0
1628173084,29,48
1628173807,25,50
1628174169,12,21
1628176688,91,32
1628177406,13,38
1628178844,34,12
1628179565,23,34
1628180283,27,0
1628181006,32,47
1628182085,28,25
1628182444,7,2
1628183524,31,36
1628184244,18,0
1628184965,23,66
1628185685,18,0
1628187126,31,42
1628187849,29,2
1628188564,15,64
1628188926,7,6
1628189644,17,0
1628190364,16,39
1628191805,32,56
1628193736,32,51
1628194324,9,0
1628195045,15,0
1628196845,52,63
1628198648,44,35
1628199368,12,60
1628199734,7,2
1628201524,46,37
1628202248,13,5
1628202966,15,46
1628203684,22,6
1628204765,21,38
1628205484,17,1
1628205845,13,0
1628207644,47,69
1628208724,33,43
1628209446,18,3
1628210164,15,75
1628211964,50,63
1628213411,52,55
1628214126,13,9
1628214844,28,1
1628216645,55,55
1628217364,18,70
1628218817,40,69
1628219525,33,0
1628220250,24,15
1628220966,26,92
1628221325,6,2
1628222766,48,57
1628223484,22,0
1628224624,43,75
1628225765,35,16
1628226905,32,33
1628227444,18,0
1628228526,32,78
1628229243,18,0
1628229964,22,52
1628230326,14,0
1628231407,31,54
1628232124,22,26
1628233924,72,92
1628234646,38,0
1628235364,26,81
1628237164,56,56
1628237525,9,0
1628238667,33,76
1628238965,10,14
1628240764,64,74
1628241484,26,1
1628242926,49,98
1628245086,74,60
