DateTime,AddedIPs,RemovedIPs
1624818260,4,0
1624833128,7,6
1624847779,9,5
1624862420,8,5
1624877047,4,0
1624891684,7,5
1624906333,9,4
1624920967,0,2
1624935627,4,3
1624950258,7,1
1624965126,9,0
1624979779,7,1
1624994405,4,4
1625009048,2,1
1625023684,5,3
1625038337,6,1
1625052979,5,3
1625067616,9,7
1625082246,3,4
1625096888,3,1
1625111528,12,5
1625126167,8,2
1625140826,8,2
1625155460,4,4
1625170342,5,1
1625184978,5,1
1625199621,9,1
1625214249,5,5
1625228902,4,5
1625243538,5,11
1625258178,10,4
1625272816,13,3
1625287690,5,3
1625302339,6,3
1625316969,11,1
1625331629,9,4
1625346247,5,4
1625361140,5,1
1625375768,9,4
1625390406,14,5
1625405049,5,5
1625419698,5,1
1625434327,10,1
1625448972,5,1
1625463610,7,4
1625478263,8,1
1625493146,8,4
1625507778,13,2
1625522497,19,1
1625537058,7,3
1625551687,7,0
1625566330,5,3
1625580966,6,0
1625595850,10,7
1625610500,10,4
1625625134,11,0
1625640009,8,1
1625654647,8,2
1625669526,5,5
1625684179,8,2
1625699052,8,4
1625713688,9,1
1625728326,3,4
1625742977,10,5
1625757609,5,3
1625772259,10,1
1625786901,6,0
1625801531,18,4
1625816170,9,3
1625831051,9,1
1625845925,2,9
1625860855,11,5
1625875448,8,4
1625890088,11,3
1625904729,8,0
1625919368,8,8
1625934005,7,8
1625948645,5,5
1625963301,9,2
1625978183,14,4
1625992822,6,0
1626007448,23,0
1626022330,6,1
1626036968,6,4
1626051617,9,0
1626066250,4,1
1626080890,6,1
1626095544,8,2
1626110177,2,3
1626124805,8,8
1626139700,10,10
1626154326,11,3
1626168969,9,4
1626183609,0,3
1626198249,4,3
1626212884,2,16
1626227538,8,1
1626242178,8,3
1626257065,7,12
1626271685,19,13
1626286328,7,6
1626300978,7,0
1626315622,5,4
1626330252,7,8
1626345126,4,10
1626359769,5,12
1626374409,6,5
1626389048,1,4
1626403685,13,7
1626418326,6,5
1626432969,2,16
1626447686,6,9
1626462496,8,4
1626477132,8,6
1626491777,9,5
1626506408,3,1
1626521060,10,14
1626535932,3,5
1626550812,4,7
1626565446,2,4
1626580088,0,3
1626594726,3,5
1626609643,4,9
1626624257,26,3
1626639137,3,2
1626653778,8,2
1626668421,2,8
1626683048,2,0
1626697930,3,12
1626712566,6,2
1626727208,13,5
1626741863,3,7
1626756738,12,11
1626771378,5,4
1626786327,5,7
1626800885,9,16
1626815541,5,2
1626830181,5,0
1626845049,4,6
1626859701,15,4
1626874325,5,3
1626888979,9,11
1626903610,7,8
1626918250,16,10
1626932889,31,1
1626947536,9,4
1626962167,6,3
1626976821,6,6
1626991459,9,7
1627006327,10,2
1627021211,5,3
1627035852,5,5
1627050485,2,9
1627065139,6,11
1627079769,5,24
1627094414,10,9
1627109051,6,6
1627123697,3,3
1627138338,6,4
1627152968,1,14
1627167847,7,10
1627182734,16,11
1627197382,11,2
1627212009,6,6
1627226648,2,7
1627241299,4,22
1627255929,18,9
1627270579,2,26
1627285220,32,56
1627299850,5,24
1627314495,11,10
1627329125,8,21
1627343770,10,7
1627358428,6,9
1627373045,7,8
1627387686,5,8
1627402335,6,17
1627416978,15,9
1627431617,6,17
1627446260,6,5
1627460895,12,15
1627475532,6,9
1627490182,4,14
1627504827,12,13
1627519446,3,11
1627534100,6,9
1627548726,7,19
1627563366,8,15
1627578007,1,10
1627592659,5,15
1627607300,7,12
1627621928,8,20
1627636576,6,16
1627651449,9,12
1627666326,10,15
1627680967,3,17
1627695621,7,15
1627710251,10,17
1627725127,7,12
1627739769,13,16
1627754417,11,12
1627769056,8,15
1627783684,11,15
1627798335,7,11
1627812976,2,18
1627827606,8,13
1627842487,10,18
1627857126,12,17
1627871782,6,17
1627886405,13,4
1627901051,7,20
1627915689,5,16
1627930335,25,14
1627944967,5,22
1627959617,14,11
1627974256,4,9
1627988885,10,19
1628003526,10,18
1628018176,17,16
1628033049,21,14
1628047697,9,13
1628062325,7,16
1628076968,6,17
1628091847,5,10
1628106495,9,11
1628121125,5,13
1628135776,6,10
1628150415,9,18
1628165048,8,11
1628179931,17,11
1628194812,21,13
1628209447,7,12
1628224084,21,7
1628238739,17,9
